Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.1,-0.2604321539402008,0.008541740477085114,0.054645586758852005,-0.20294149219989777,0.7050553560256958,0.33139097690582275,0.6036158204078674,0.9419843554496765,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.11,-0.2687646746635437,0.008999370038509369,0.06040897220373154,-0.1958329677581787,0.7081174254417419,0.3264310359954834,0.5992676019668579,0.9470472931861877,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.12,-0.27836328744888306,0.009435929358005524,0.06668280065059662,-0.19144760072231293,0.7132925391197205,0.3205052614212036,0.594123363494873,0.9503765106201172,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.13,-0.2876627743244171,0.009450025856494904,0.07281579822301865,-0.18676979839801788,0.7177898287773132,0.3147547245025635,0.589063823223114,0.9545229077339172,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.14,-0.29750004410743713,0.010020129382610321,0.07948198914527893,-0.18265117704868317,0.7229730486869812,0.30945706367492676,0.5842307806015015,0.9586833119392395,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.15,-0.3067980110645294,0.010361935943365097,0.08570805191993713,-0.17838777601718903,0.727652370929718,0.30380767583847046,0.5792867541313171,0.9626962542533875,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.16,-0.31615933775901794,0.01051853597164154,0.09206802397966385,-0.17397677898406982,0.7321569323539734,0.29813313484191895,0.5745137929916382,0.9667951464653015,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.17,-0.32604995369911194,0.010899588465690613,0.09866093099117279,-0.1698206663131714,0.7373188138008118,0.2926178574562073,0.5696768760681152,0.971522867679596,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.18,-0.3356814384460449,0.01137583702802658,0.10517418384552002,-0.16563773155212402,0.7428064942359924,0.28682777285575867,0.5656245350837708,0.9771340489387512,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.19,-0.3449578881263733,0.011750437319278717,0.1111857146024704,-0.16147534549236298,0.7482370734214783,0.28092366456985474,0.561811089515686,0.9832202792167664,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.2,-0.3542138338088989,0.012153424322605133,0.11714845895767212,-0.15727676451206207,0.7536835074424744,0.2750866711139679,0.5583846569061279,0.989314615726471,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.21,-0.36406680941581726,0.01256408542394638,0.12315940111875534,-0.15324248373508453,0.7593302130699158,0.26901453733444214,0.5552046298980713,0.9960010647773743,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.22,-0.37370598316192627,0.012956224381923676,0.12947633862495422,-0.1488194614648819,0.7646024823188782,0.26326489448547363,0.55180424451828,1.002541422843933,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.23,-0.3835504949092865,0.013083882629871368,0.13655808568000793,-0.1441231518983841,0.7701277136802673,0.25743401050567627,0.5481947064399719,1.0077801942825317,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.24,-0.3937314450740814,0.01353989914059639,0.14362405240535736,-0.13989125192165375,0.775738537311554,0.2511865496635437,0.5443096160888672,1.0128698348999023,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.25,-0.4047218859195709,0.013863041996955872,0.15336087346076965,-0.13504889607429504,0.7803589701652527,0.24559330940246582,0.5390596389770508,1.0149562358856201,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.26,-0.41773122549057007,0.014137238264083862,0.16369470953941345,-0.13003449141979218,0.7862511277198792,0.23959630727767944,0.5323917269706726,1.0171289443969727,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.27,-0.43130168318748474,0.014402724802494049,0.17448365688323975,-0.12492933869361877,0.792070209980011,0.2335173636674881,0.5254449248313904,1.018066644668579,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.28,-0.4450605511665344,0.014580883085727692,0.1857592761516571,-0.12058192491531372,0.7977083325386047,0.227961003780365,0.5180550217628479,1.0183424949645996,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.29,-0.458517462015152,0.01471877470612526,0.19694122672080994,-0.11668087542057037,0.8028475642204285,0.22290746867656708,0.5107492208480835,1.0181459188461304,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.3,-0.4719659686088562,0.014870122075080872,0.20834043622016907,-0.11297731101512909,0.8080052137374878,0.21825678646564484,0.5033430457115173,1.0179048776626587,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.31,-0.48597273230552673,0.014846201986074448,0.22013893723487854,-0.10992401838302612,0.8140296936035156,0.21389140188694,0.49575772881507874,1.0180046558380127,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.32,-0.4995853900909424,0.01409144327044487,0.2323647141456604,-0.1058257669210434,0.81745845079422,0.210465207695961,0.4877025783061981,1.0152990818023682,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.33,-0.5154225826263428,0.013590183109045029,0.24597764015197754,-0.10172557830810547,0.822758138179779,0.20763395726680756,0.47907182574272156,1.0133813619613647,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.34,-0.5321901440620422,0.013440214097499847,0.26080766320228577,-0.09683968126773834,0.8289286494255066,0.2040870040655136,0.4702099859714508,1.0122363567352295,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.35000000000000003,-0.5496209859848022,0.012761957943439484,0.2753331661224365,-0.09215192496776581,0.8348338007926941,0.19948147237300873,0.4609796106815338,1.0112556219100952,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.36,-0.568113386631012,0.011805690824985504,0.29098254442214966,-0.08652259409427643,0.838890790939331,0.1945771425962448,0.45137059688568115,1.0116547346115112,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.37,-0.5895346403121948,0.01056072860956192,0.30860471725463867,-0.08078138530254364,0.8454734683036804,0.19046488404273987,0.4420165717601776,1.0126844644546509,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.38,-0.6109370589256287,0.009243503212928772,0.32574042677879333,-0.07646927237510681,0.8517992496490479,0.18699578940868378,0.431615948677063,1.0130665302276611,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.39,-0.6318749189376831,0.008470535278320312,0.34276634454727173,-0.07413877546787262,0.8566990494728088,0.1862087994813919,0.4198814928531647,1.0107184648513794,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.4,-0.6563051342964172,0.007936716079711914,0.3604937195777893,-0.07120609283447266,0.8644259572029114,0.18656784296035767,0.40785297751426697,1.0067189931869507,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.41000000000000003,-0.6817593574523926,0.008022710680961609,0.3773955702781677,-0.06760582327842712,0.8733187317848206,0.18686097860336304,0.395576536655426,1.0053763389587402,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.42,-0.7060803174972534,0.0077357105910778046,0.39212894439697266,-0.06665803492069244,0.8807298541069031,0.18752014636993408,0.38337597250938416,1.0030136108398438,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.43,-0.7260297536849976,0.006675407290458679,0.4069555699825287,-0.06691356003284454,0.8850188255310059,0.19154423475265503,0.37211135029792786,0.9991153478622437,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.44,-0.7427635192871094,0.006465557962656021,0.41964197158813477,-0.06554517149925232,0.8884057402610779,0.19972585141658783,0.3622223436832428,0.9991804957389832,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.45,-0.7579089403152466,0.009010415524244308,0.43181511759757996,-0.0629204511642456,0.8942722678184509,0.20655706524848938,0.3566248118877411,1.0031224489212036,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.46,-0.7685965299606323,0.011215999722480774,0.44049835205078125,-0.06139332428574562,0.8977356553077698,0.20865656435489655,0.3514374792575836,1.0049912929534912,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.47000000000000003,-0.7792604565620422,0.011495333164930344,0.4486806392669678,-0.059770625084638596,0.8999205231666565,0.2088017463684082,0.34532618522644043,1.0052546262741089,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.48,-0.792429506778717,0.011642850935459137,0.45809483528137207,-0.0591575987637043,0.9019106030464172,0.2111712098121643,0.33900535106658936,1.006673812866211,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.49,-0.8049843311309814,0.012853607535362244,0.4676510691642761,-0.05793602392077446,0.9045636057853699,0.21614815294742584,0.3327469825744629,1.007423758506775,-3.186517595068508,-0.07507635132716589,-0.2824455629760733
0.0,-0.3061974346637726,-0.10185667872428894,0.005487337708473206,-0.08976554870605469,0.8340058922767639,0.08185391128063202,0.6422408819198608,0.11111868917942047,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.01,-0.20568540692329407,-0.04815143719315529,-0.04940446466207504,-0.26551467180252075,0.7130051851272583,0.038709353655576706,0.7171760201454163,1.0289655923843384,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.02,-0.1331031322479248,-0.0314059853553772,0.07817689329385757,-0.16386842727661133,0.47921133041381836,0.3491790294647217,0.68241286277771,0.8017386198043823,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.03,-0.3110085427761078,-0.009604241698980331,0.06547483801841736,-0.2834150493144989,0.6884049773216248,0.3462485074996948,0.5673988461494446,0.8327195048332214,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.04,-0.19502373039722443,-0.021120615303516388,0.00571800023317337,-0.2315029352903366,0.6251552700996399,0.32355982065200806,0.6368288993835449,0.942066490650177,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.05,-0.2693159878253937,-0.004244450479745865,0.10282327234745026,-0.2322133630514145,0.6253086924552917,0.3493971824645996,0.6245385408401489,0.8903127908706665,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.06,-0.25331178307533264,-0.01981159672141075,0.0459522008895874,-0.2421143501996994,0.6493353247642517,0.3231412172317505,0.5978556275367737,0.8956885933876038,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.07,-0.27157464623451233,-0.005798514932394028,0.08599500358104706,-0.22181348502635956,0.6400022506713867,0.33378297090530396,0.6129355430603027,0.9101166129112244,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.08,-0.2783685028553009,-0.01466156542301178,0.07294970750808716,-0.2296324223279953,0.6567492485046387,0.31660956144332886,0.5970607399940491,0.905047595500946,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.09,-0.284689337015152,-0.008046813309192657,0.08564703166484833,-0.21914780139923096,0.6537613272666931,0.32082200050354004,0.6002993583679199,0.9128475785255432,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.1,-0.2956762909889221,-0.011064361780881882,0.08807065337896347,-0.21913538873195648,0.6634570360183716,0.31131258606910706,0.5923442244529724,0.9120731949806213,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.11,-0.3020169734954834,-0.008525732904672623,0.0931609570980072,-0.2144790142774582,0.6665558815002441,0.3095010221004486,0.5906918048858643,0.916797935962677,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.12,-0.3108764588832855,-0.008652042597532272,0.09851478040218353,-0.2113473117351532,0.6715096235275269,0.3038552701473236,0.5856994390487671,0.9175533652305603,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.13,-0.3196415603160858,-0.007441677153110504,0.10369899123907089,-0.20793086290359497,0.6769546270370483,0.2997472882270813,0.5818735361099243,0.9204807877540588,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.14,-0.32738426327705383,-0.0068222954869270325,0.10823605209589005,-0.2042871117591858,0.6818466782569885,0.2945168912410736,0.5784413814544678,0.9233832955360413,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.15,-0.3353212773799896,-0.00599241629242897,0.11320812255144119,-0.2003665715456009,0.6864050030708313,0.2896888256072998,0.5751244425773621,0.9258326888084412,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.16,-0.3433575928211212,-0.005324836820363998,0.11791741102933884,-0.196626678109169,0.6912471652030945,0.28455182909965515,0.5715701580047607,0.9284078478813171,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.17,-0.3512769937515259,-0.004537768661975861,0.12271538376808167,-0.1927729994058609,0.6959573030471802,0.27958914637565613,0.5681906938552856,0.9310353398323059,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.18,-0.35918375849723816,-0.0037742629647254944,0.12744009494781494,-0.18898431956768036,0.7007126212120056,0.27450650930404663,0.5647846460342407,0.9335644841194153,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.19,-0.366795152425766,-0.0026410482823848724,0.13192979991436005,-0.18514598906040192,0.7055562138557434,0.26885953545570374,0.5620895624160767,0.9362908005714417,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.2,-0.37408074736595154,-0.0022790059447288513,0.13687258958816528,-0.18140137195587158,0.7093198895454407,0.26314204931259155,0.5585900545120239,0.9372862577438354,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.21,-0.38249751925468445,-0.001815151423215866,0.14227557182312012,-0.17776376008987427,0.7138637900352478,0.25805261731147766,0.5546700358390808,0.9386466145515442,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.22,-0.39113208651542664,-0.0013017207384109497,0.14921420812606812,-0.1734457165002823,0.7174795866012573,0.25337013602256775,0.5499099493026733,0.9378145337104797,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.23,-0.40037044882774353,-0.0012314766645431519,0.1566837728023529,-0.16940386593341827,0.7212226986885071,0.24858516454696655,0.5438031554222107,0.9359646439552307,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.24,-0.4106307029724121,-0.0011363141238689423,0.16501113772392273,-0.16541819274425507,0.7251697778701782,0.2448534071445465,0.5374862551689148,0.9341073036193848,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.25,-0.4210580289363861,-0.000978466123342514,0.17354688048362732,-0.16142819821834564,0.7292365431785583,0.24139098823070526,0.5311715006828308,0.9321772456169128,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.26,-0.4314245581626892,-0.0008286461234092712,0.18170320987701416,-0.1572328358888626,0.7332581281661987,0.23780974745750427,0.5250593423843384,0.9303174614906311,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.27,-0.4418275058269501,-0.0004595071077346802,0.18964222073554993,-0.15264643728733063,0.7372807860374451,0.23425723612308502,0.5193942785263062,0.928561270236969,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.28,-0.4518257975578308,-2.218782901763916e-05,0.19738557934761047,-0.14794965088367462,0.7412746548652649,0.2299496978521347,0.5138243436813354,0.9271047711372375,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.29,-0.4614794850349426,0.00024270638823509216,0.20522326231002808,-0.14282090961933136,0.7445717453956604,0.22499457001686096,0.5083547830581665,0.9254392385482788,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.3,-0.4714062213897705,-0.0009726807475090027,0.21310904622077942,-0.13773275911808014,0.7469568848609924,0.22015096247196198,0.5026140213012695,0.9223045110702515,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.31,-0.4833703935146332,-0.0015186183154582977,0.22192201018333435,-0.1325804442167282,0.7493938207626343,0.2168315201997757,0.496192067861557,0.9202749729156494,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.32,-0.4958200454711914,-0.001880701631307602,0.23066970705986023,-0.12719778716564178,0.7525084018707275,0.21335098147392273,0.4892362356185913,0.9186789393424988,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.33,-0.5087834000587463,-0.0021219179034233093,0.23979461193084717,-0.12152661383152008,0.7574561238288879,0.20931316912174225,0.482831209897995,0.9191063046455383,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.34,-0.5221059918403625,-0.001468650996685028,0.24887731671333313,-0.1155514121055603,0.7625147700309753,0.2043544203042984,0.4767037332057953,0.9206626415252686,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.35000000000000003,-0.5361549258232117,-0.0007587894797325134,0.25843119621276855,-0.10942442715167999,0.7678436636924744,0.19844545423984528,0.4696621596813202,0.921665370464325,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.36,-0.5519373416900635,-0.0004161819815635681,0.2691483795642853,-0.10280042886734009,0.774162769317627,0.19231458008289337,0.46225443482398987,0.9225675463676453,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.37,-0.5691236853599548,-0.00033063068985939026,0.28069689869880676,-0.09602823853492737,0.781446635723114,0.18605490028858185,0.45471206307411194,0.9235567450523376,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.38,-0.586224377155304,-0.001377839595079422,0.2924204468727112,-0.09184505045413971,0.7878851294517517,0.1798180490732193,0.44481325149536133,0.9234032034873962,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.39,-0.6047114133834839,-0.0024082399904727936,0.3056401014328003,-0.08528834581375122,0.7936341762542725,0.17701388895511627,0.4344172775745392,0.9234650135040283,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.4,-0.6244620084762573,-0.0022171251475811005,0.31852617859840393,-0.07992762327194214,0.8028870224952698,0.17515839636325836,0.4244285523891449,0.9264718890190125,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.41000000000000003,-0.6394259929656982,-0.0019774027168750763,0.3275908827781677,-0.07655937969684601,0.8105679750442505,0.1730264127254486,0.41640448570251465,0.9277376532554626,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.42,-0.6511697173118591,-0.001610398292541504,0.33455586433410645,-0.0733613669872284,0.8162793517112732,0.17000381648540497,0.4105839431285858,0.9295423626899719,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.43,-0.6615682244300842,-0.0018404461443424225,0.34059813618659973,-0.07047723233699799,0.8202322125434875,0.16645893454551697,0.4049557149410248,0.9307071566581726,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.44,-0.6724549531936646,-0.0027908943593502045,0.34735801815986633,-0.06915591657161713,0.8246484994888306,0.16382886469364166,0.39965155720710754,0.9308205246925354,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.45,-0.6823728680610657,-0.003796882927417755,0.353547602891922,-0.06836740672588348,0.828454852104187,0.16267596185207367,0.3943650424480438,0.9296689629554749,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.46,-0.6915565729141235,-0.004115238785743713,0.3596087694168091,-0.06748263537883759,0.8325883746147156,0.1616797000169754,0.3900968134403229,0.9293869733810425,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.47000000000000003,-0.6989752054214478,-0.004740983247756958,0.36425304412841797,-0.06680569052696228,0.8362831473350525,0.16019368171691895,0.38664284348487854,0.9292691349983215,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.48,-0.706135094165802,-0.005063053220510483,0.3687167465686798,-0.06550827622413635,0.8398088812828064,0.15871354937553406,0.3840164840221405,0.9299655556678772,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.49,-0.7129538059234619,-0.005485571920871735,0.3729114830493927,-0.06452026963233948,0.8435104489326477,0.1568932682275772,0.38156262040138245,0.9307942986488342,-2.196812181218813,-0.11307591258669375,-0.30936017117959635
0.0,-0.2067604660987854,-0.04707654193043709,-0.05318490415811539,-0.0359254814684391,0.8730078339576721,0.06526251137256622,0.7222313284873962,0.02920229360461235,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.01,-0.051822103559970856,-0.06359156221151352,-0.01007399708032608,-0.20488354563713074,0.6576401591300964,-0.065670445561409,0.7379735708236694,0.3446173667907715,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.02,-0.12188659608364105,-0.11203117668628693,-0.05029677599668503,-0.11370368301868439,0.6178033947944641,0.12783940136432648,0.6155960559844971,0.7831082940101624,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.03,-0.25819146633148193,0.050493672490119934,0.005887039005756378,-0.22619180381298065,0.7333992719650269,0.28722280263900757,0.7170193195343018,1.0579630136489868,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.04,-0.14233002066612244,-0.031438495963811874,0.0031593888998031616,-0.203029066324234,0.6023721098899841,0.29726552963256836,0.6627505421638489,0.9376951456069946,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.05,-0.25794973969459534,0.0245252326130867,0.06179635971784592,-0.2215237021446228,0.6812061667442322,0.36154669523239136,0.6339542865753174,0.9084257483482361,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.06,-0.20920777320861816,-0.004481174051761627,0.00764184445142746,-0.21059665083885193,0.6704060435295105,0.3051376938819885,0.6323966979980469,0.951350748538971,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.07,-0.24456831812858582,0.006968609988689423,0.058711662888526917,-0.19732196629047394,0.6703028082847595,0.32774028182029724,0.6428669691085815,0.9471245408058167,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.08,-0.24653112888336182,0.00813772901892662,0.04156016185879707,-0.20901434123516083,0.6872630715370178,0.31617146730422974,0.6224291920661926,0.9458159804344177,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.09,-0.25227856636047363,0.0039361268281936646,0.053777679800987244,-0.19253607094287872,0.6809096336364746,0.30946141481399536,0.6277577877044678,0.9534055590629578,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.1,-0.26718658208847046,0.008549891412258148,0.06125633418560028,-0.19642485678195953,0.6934520602226257,0.30967915058135986,0.6185513734817505,0.9542754292488098,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.11,-0.27152758836746216,0.007527574896812439,0.06339071691036224,-0.18939553201198578,0.6950691938400269,0.30190038681030273,0.6155436038970947,0.9604694843292236,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.12,-0.2829587161540985,0.008583508431911469,0.07222965359687805,-0.18597589433193207,0.7010558247566223,0.2987416982650757,0.6112495064735413,0.9628435373306274,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.13,-0.2915697395801544,0.009495146572589874,0.07642588019371033,-0.18342559039592743,0.7067918181419373,0.2933582067489624,0.6063461303710938,0.9680657982826233,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.14,-0.30037182569503784,0.009791400283575058,0.08290830254554749,-0.1792038381099701,0.7110409736633301,0.28846731781959534,0.602694034576416,0.9720157980918884,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.15,-0.31037023663520813,0.010495811700820923,0.0891750156879425,-0.17657528817653656,0.7166041135787964,0.2837155759334564,0.5977497100830078,0.9747924208641052,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.16,-0.3196394741535187,0.01078440248966217,0.09496167302131653,-0.17324811220169067,0.7214767932891846,0.27860429883003235,0.5930200219154358,0.9774295091629028,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.17,-0.32932958006858826,0.011279243975877762,0.10081011056900024,-0.16998468339443207,0.7269895672798157,0.2735455334186554,0.5885632038116455,0.9809961318969727,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.18,-0.3386308252811432,0.011719204485416412,0.10641748458147049,-0.1667085438966751,0.7323117852210999,0.2683161497116089,0.584365963935852,0.984782874584198,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.19,-0.3479926884174347,0.01213320717215538,0.11222118139266968,-0.16340671479701996,0.7375202775001526,0.2632085084915161,0.5801441073417664,0.9883102178573608,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.2,-0.35681936144828796,0.012216627597808838,0.1180923655629158,-0.16020622849464417,0.7421730756759644,0.25828006863594055,0.5755571126937866,0.9906948804855347,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.21,-0.3658960163593292,0.012455269694328308,0.12423736602067947,-0.15718874335289001,0.7468414902687073,0.25372904539108276,0.5708037614822388,0.9928403496742249,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.22,-0.3744879961013794,0.012457087635993958,0.12982124090194702,-0.15424688160419464,0.751613438129425,0.24918924272060394,0.5662269592285156,0.9942339062690735,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.23,-0.3834739625453949,0.012604966759681702,0.13579243421554565,-0.15140704810619354,0.7564780116081238,0.24467457830905914,0.5619990825653076,0.9956691861152649,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.24,-0.39343342185020447,0.012920152395963669,0.1423923671245575,-0.14895087480545044,0.7617937922477722,0.24016761779785156,0.5582559108734131,0.9972302317619324,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.25,-0.4021068513393402,0.013273775577545166,0.14839483797550201,-0.14648286998271942,0.7662075161933899,0.23623277246952057,0.5546063184738159,0.9980613589286804,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.26,-0.4116114675998688,0.013294897973537445,0.15541671216487885,-0.14398999512195587,0.7709309458732605,0.23215486109256744,0.5505842566490173,0.998791515827179,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.27,-0.42202529311180115,0.01336432620882988,0.163604736328125,-0.14125539362430573,0.7756444215774536,0.22841741144657135,0.5458464622497559,0.998936116695404,-2.7442793605974707,0.040298251422030876,-0.324194920895438
0.28,-0.43306103348731995,0.013888414949178696,0.17326033115386963,-0.13767795264720917,0.780035138130188,0.22517910599708557,0.5396759510040283,0.9967910647392273,-2.7442793605974707,0.040298251422030876,-0.324194920895438
